max_temp,min_temp,rainfall,humidity,temp_range,is_heat_day,is_dry_day,climate_risk,avg_temp_7d,rainfall_7d_sum,dry_spell_len
28.34,22.06,22.14,90.66,6.280000000000001,0,0,Low,26.98,133.78999999999996,89
25.45,20.81,11.58,93.09,4.640000000000001,0,0,Low,26.867142857142856,115.31999999999996,90
27.57,19.61,6.57,90.46,7.960000000000001,0,0,Low,26.995714285714286,89.01999999999997,91
28.49,21.11,2.8,91.21,7.379999999999999,0,0,Medium,27.228571428571428,81.54999999999997,92
28.28,21.05,16.22,88.86,7.23,0,0,Low,27.472857142857144,88.67999999999998,93
27.18,21.89,38.27,91.89,5.289999999999999,0,0,Low,27.587142857142858,112.86999999999996,94
26.78,22.35,45.5,92.25,4.43,0,0,Low,27.441428571428567,143.07999999999998,95
24.71,21.71,30.25,96.08,3.0,0,0,Low,26.922857142857143,151.18999999999997,96
26.06,20.58,2.52,92.39,5.48,0,0,Medium,27.009999999999998,142.12999999999997,97
26.8,20.48,1.26,91.65,6.32,0,0,Medium,26.900000000000002,136.81999999999996,98
26.42,19.82,0.77,91.86,6.600000000000001,0,1,High,26.604285714285712,134.79,1
26.83,20.42,1.74,91.9,6.409999999999997,0,0,Medium,26.397142857142857,120.30999999999997,1
27.59,20.0,0.6,89.54,7.59,0,1,High,26.45571428571429,82.63999999999997,1
28.34,20.09,0.16,86.29,8.25,0,1,High,26.678571428571427,37.29999999999997,2
29.04,20.39,1.74,86.41,8.649999999999999,0,0,Medium,27.29714285714286,8.78999999999997,1
27.34,21.12,15.37,88.65,6.219999999999999,0,0,Low,27.48,21.639999999999972,2
27.13,20.83,16.83,85.97,6.300000000000001,0,0,Low,27.527142857142856,37.209999999999965,3
26.97,20.39,6.29,86.26,6.579999999999998,0,0,Low,27.60571428571429,42.729999999999976,4
27.42,20.57,6.71,87.82,6.850000000000001,0,0,Low,27.689999999999998,47.699999999999974,5
28.62,20.4,11.69,86.06,8.220000000000002,0,0,Low,27.837142857142855,58.78999999999997,6
28.27,20.77,12.94,85.57,7.5,0,0,Low,27.827142857142857,71.56999999999996,7
27.43,20.58,6.18,83.86,6.850000000000001,0,0,Low,27.59714285714286,76.00999999999996,8
27.03,20.56,2.72,83.88,6.470000000000002,0,0,Medium,27.552857142857142,63.35999999999997,9
27.56,20.36,4.54,86.56,7.199999999999999,0,0,Medium,27.61428571428571,51.06999999999997,10
26.22,21.26,5.39,91.23,4.959999999999997,0,0,Low,27.507142857142856,50.169999999999966,11
28.75,20.44,0.2,85.25,8.309999999999999,0,1,High,27.697142857142858,43.65999999999997,1
28.08,18.95,0.0,81.11,9.129999999999999,0,1,High,27.62,31.969999999999967,2
27.26,17.37,0.0,81.22,9.89,0,1,High,27.475714285714282,19.02999999999997,3
27.16,19.02,0.03,85.9,8.14,0,1,High,27.437142857142852,12.87999999999997,4
26.12,20.43,1.94,87.77,5.690000000000001,0,0,Medium,27.307142857142853,12.09999999999997,1
23.93,19.61,31.91,94.09,4.32,0,0,Low,26.78857142857143,39.46999999999997,2
24.78,19.99,18.34,92.83,4.790000000000003,0,0,Low,26.582857142857144,52.41999999999997,3
24.31,20.28,19.05,93.52,4.029999999999998,0,0,Low,25.94857142857143,71.26999999999998,4
25.24,20.68,17.93,94.77,4.559999999999999,0,0,Low,25.542857142857144,89.19999999999997,5
24.93,20.7,14.99,91.61,4.23,0,0,Low,25.21,104.18999999999997,6
24.38,20.6,8.63,94.72,3.7799999999999976,0,0,Low,24.812857142857144,112.78999999999998,7
24.94,20.42,4.57,93.27,4.52,0,0,Medium,24.64428571428571,115.41999999999997,8
26.09,20.18,1.45,91.21,5.91,0,0,Medium,24.95285714285714,84.95999999999997,9
25.36,18.27,1.07,84.27,7.09,0,0,Medium,25.035714285714285,67.68999999999998,10
27.69,17.11,2.61,87.28,10.580000000000002,0,0,Medium,25.518571428571427,51.24999999999997,11
28.19,20.39,1.05,88.61,7.800000000000001,0,0,Medium,25.939999999999998,34.369999999999976,12
27.76,21.1,2.7,88.86,6.66,0,0,Medium,26.344285714285718,22.07999999999997,13
25.74,20.52,0.74,89.88,5.219999999999999,0,1,High,26.53857142857143,14.189999999999971,1
24.41,20.66,9.99,94.12,3.75,0,0,Low,26.46285714285714,19.60999999999997,1
26.2,18.89,5.98,87.65,7.309999999999999,0,0,Low,26.47857142857143,24.139999999999972,2
27.79,19.44,8.22,87.49,8.349999999999998,0,0,Low,26.825714285714287,31.28999999999997,3
28.18,19.22,12.55,88.93,8.96,0,0,Low,26.895714285714288,41.229999999999976,4
28.39,18.86,2.59,84.3,9.530000000000001,0,0,Medium,26.924285714285713,42.76999999999997,5
27.84,19.05,1.87,83.22,8.79,0,0,Medium,26.935714285714283,41.939999999999976,6
26.95,18.6,0.84,90.48,8.349999999999998,0,1,High,27.108571428571427,42.03999999999997,1
26.43,18.46,2.72,89.69,7.969999999999999,0,0,Medium,27.397142857142857,34.76999999999997,1
27.37,18.13,0.63,81.81,9.240000000000002,0,1,High,27.564285714285713,29.419999999999973,1
27.81,16.71,0.0,82.16,11.099999999999998,0,1,High,27.56714285714286,21.199999999999974,2
28.01,16.92,0.0,80.31,11.09,0,1,High,27.54285714285714,8.649999999999972,3
27.1,17.19,0.0,83.02,9.91,0,1,High,27.358571428571427,6.059999999999972,4
26.17,16.99,0.0,84.36,9.180000000000003,0,1,High,27.12,4.189999999999972,5
26.14,14.91,0.01,83.02,11.23,0,1,High,27.004285714285718,3.359999999999972,6
26.59,18.13,0.0,83.81,8.46,0,1,High,27.027142857142856,0.6399999999999716,7
27.19,17.92,0.0,86.3,9.27,0,1,High,27.00142857142857,0.009999999999971578,8
26.54,18.5,0.0,85.24,8.04,0,1,High,26.82,0.009999999999971578,9
26.65,16.58,0.0,83.1,10.07,0,1,High,26.625714285714285,0.009999999999971578,10
25.99,15.75,0.0,80.03,10.239999999999998,0,1,High,26.467142857142854,0.009999999999971578,11
27.12,14.65,0.0,78.97,12.47,0,1,High,26.602857142857143,0.009999999999971578,12
26.85,16.81,0.0,84.07,10.040000000000003,0,1,High,26.70428571428571,0.0,13
26.45,16.39,0.0,81.23,10.059999999999999,0,1,High,26.684285714285718,0.0,14
25.98,15.35,0.0,79.5,10.63,0,1,High,26.511428571428574,0.0,15
25.18,15.35,0.0,79.71,9.83,0,1,High,26.31714285714286,0.0,16
26.68,13.98,0.0,79.03,12.7,0,1,High,26.321428571428573,0.0,17
26.34,15.02,0.0,78.98,11.32,0,1,High,26.37142857142857,0.0,18
26.24,15.14,0.0,77.27,11.099999999999998,0,1,High,26.245714285714286,0.0,19
26.97,14.77,0.0,79.39,12.2,0,1,High,26.262857142857143,0.0,20
27.45,16.73,0.0,80.01,10.719999999999999,0,1,High,26.405714285714282,0.0,21
27.31,17.03,0.0,80.19,10.279999999999998,0,1,High,26.595714285714283,0.0,22
27.03,18.77,0.0,84.12,8.260000000000002,0,1,High,26.859999999999996,0.0,23
26.86,18.19,0.04,83.17,8.669999999999998,0,1,High,26.885714285714283,0.03999999999997158,24
26.1,17.54,0.03,86.56,8.560000000000002,0,1,High,26.851428571428574,0.06999999999997158,25
25.03,18.75,0.07,87.66,6.280000000000001,0,1,High,26.678571428571427,0.1399999999999716,26
25.31,18.7,0.02,87.31,6.609999999999999,0,1,High,26.44142857142857,0.15999999999997158,27
25.06,16.04,0.0,80.87,9.02,0,1,High,26.1,0.15999999999997158,28
25.68,15.05,0.0,80.68,10.629999999999999,0,1,High,25.867142857142856,0.15999999999997158,29
26.48,14.41,0.0,78.71,12.07,0,1,High,25.78857142857143,0.15999999999997158,30
27.03,16.34,0.0,81.63,10.690000000000001,0,1,High,25.812857142857144,0.11999999999997159,31
26.96,17.0,0.0,78.66,9.96,0,1,High,25.935714285714287,0.0899999999999716,32
27.61,16.48,0.0,74.19,11.129999999999999,0,1,High,26.304285714285715,0.019999999999971593,33
26.86,15.94,0.0,82.14,10.92,0,1,High,26.525714285714287,0.0,34
26.52,15.49,0.0,78.71,11.03,0,1,High,26.73428571428571,0.0,35
26.78,14.18,0.0,79.91,12.600000000000001,0,1,High,26.89142857142857,0.0,36
26.92,15.46,0.0,78.46,11.46,0,1,High,26.954285714285714,0.0,37
26.35,17.19,0.0,82.01,9.16,0,1,High,26.857142857142858,0.0,38
26.33,16.05,0.0,81.46,10.279999999999998,0,1,High,26.767142857142858,0.0,39
25.93,15.48,0.0,81.43,10.45,0,1,High,26.527142857142856,0.0,40
26.19,14.53,0.0,77.6,11.660000000000002,0,1,High,26.43142857142857,0.0,41
26.42,14.67,0.0,73.02,11.750000000000002,0,1,High,26.41714285714286,0.0,42
26.06,15.92,0.0,75.69,10.139999999999999,0,1,High,26.314285714285717,0.0,43
26.28,15.15,0.0,80.98,11.13,0,1,High,26.222857142857144,0.0,44
27.14,17.16,0.0,78.12,9.98,0,1,High,26.335714285714285,0.0,45
26.95,17.02,0.0,82.58,9.93,0,1,High,26.424285714285713,0.0,46
25.68,19.1,0.11,85.54,6.579999999999998,0,1,High,26.388571428571428,0.10999999999997159,47
26.02,17.93,0.13,85.76,8.09,0,1,High,26.364285714285717,0.2399999999999716,48
26.74,16.16,0.0,82.08,10.579999999999998,0,1,High,26.41,0.2399999999999716,49
26.5,13.37,0.0,78.07,13.13,0,1,High,26.472857142857144,0.2399999999999716,50
25.86,14.8,0.0,82.77,11.059999999999999,0,1,High,26.412857142857142,0.2399999999999716,51
26.05,15.4,0.0,86.31,10.65,0,1,High,26.25714285714286,0.2399999999999716,52
24.44,13.2,0.0,80.97,11.240000000000002,0,1,High,25.898571428571426,0.2399999999999716,53
25.4,11.18,0.0,76.18,14.219999999999999,0,1,High,25.85857142857143,0.12999999999997158,54
25.74,12.76,0.0,77.99,12.979999999999999,0,1,High,25.818571428571428,0.0,55
24.37,12.48,0.0,80.61,11.89,0,1,High,25.479999999999997,0.0,56
24.06,9.85,0.0,75.26,14.209999999999999,0,1,High,25.131428571428568,0.0,57
24.46,11.7,0.0,79.12,12.760000000000002,0,1,High,24.931428571428572,0.0,58
26.26,12.72,0.0,76.77,13.540000000000001,0,1,High,24.96142857142857,0.0,59
26.89,14.79,0.0,83.01,12.100000000000001,0,1,High,25.31142857142857,0.0,60
24.8,14.96,0.0,88.48,9.84,0,1,High,25.225714285714282,0.0,61
25.32,11.27,0.0,79.48,14.05,0,1,High,25.16571428571429,0.0,62
25.57,12.89,0.0,79.38,12.68,0,1,High,25.337142857142858,0.0,63
26.09,13.01,0.0,74.8,13.08,0,1,High,25.62714285714286,0.0,64
25.83,12.54,0.0,65.31,13.29,0,1,High,25.822857142857142,0.0,65
25.95,14.76,0.0,74.37,11.19,0,1,High,25.77857142857143,0.0,66
25.53,13.84,0.0,82.97,11.690000000000001,0,1,High,25.58428571428571,0.0,67
25.64,12.15,0.0,82.48,13.49,0,1,High,25.704285714285714,0.0,68
22.3,9.88,0.0,77.7,12.42,0,1,High,25.272857142857145,0.0,69
23.99,7.25,0.0,61.93,16.74,0,1,High,25.047142857142855,0.0,70
27.03,9.71,0.0,67.89,17.32,0,1,High,25.18142857142857,0.0,71
27.15,11.69,0.0,70.25,15.459999999999999,0,1,High,25.37,0.0,72
28.22,12.8,0.0,72.66,15.419999999999998,0,1,High,25.694285714285712,0.0,73
28.38,14.92,0.0,70.85,13.459999999999999,0,1,High,26.101428571428567,0.0,74
28.58,14.5,0.0,68.41,14.079999999999998,0,1,High,26.521428571428572,0.0,75
27.93,14.54,0.0,64.63,13.39,0,1,High,27.32571428571428,0.0,76
28.17,14.16,0.0,65.1,14.010000000000002,0,1,High,27.922857142857143,0.0,77
28.68,14.76,0.0,63.27,13.92,0,1,High,28.15857142857143,0.0,78
29.47,14.9,0.0,65.53,14.569999999999999,0,1,High,28.490000000000002,0.0,79
28.18,14.88,0.0,70.07,13.299999999999999,0,1,High,28.48428571428571,0.0,80
24.53,13.46,0.0,84.12,11.07,0,1,High,27.934285714285714,0.0,81
23.68,11.2,0.0,78.82,12.48,0,1,High,27.23428571428571,0.0,82
26.0,8.62,0.0,63.08,17.380000000000003,0,1,High,26.958571428571428,0.0,83
26.67,9.97,0.0,60.88,16.700000000000003,0,1,High,26.744285714285716,0.0,84
27.47,9.01,0.0,60.44,18.46,0,1,High,26.571428571428573,0.0,85
27.92,13.07,0.0,69.05,14.850000000000001,0,1,High,26.349999999999998,0.0,86
27.81,12.91,0.0,77.08,14.899999999999999,0,1,High,26.29714285714286,0.0,87
27.1,14.14,0.0,74.87,12.96,0,1,High,26.664285714285715,0.0,88
28.27,11.81,0.0,60.61,16.46,0,1,High,27.32,0.0,89
27.35,12.74,0.0,59.68,14.610000000000001,0,1,High,27.512857142857143,0.0,90
25.22,11.4,0.0,54.63,13.819999999999999,0,1,High,27.305714285714284,0.0,91
26.05,9.65,0.0,69.76,16.4,0,1,High,27.102857142857143,0.0,92
27.15,13.84,0.0,70.94,13.309999999999999,0,1,High,26.99285714285714,0.0,93
28.34,15.71,0.0,69.63,12.629999999999999,0,1,High,27.068571428571428,0.0,94
28.35,16.64,0.0,70.75,11.71,0,1,High,27.247142857142858,0.0,95
29.52,16.94,0.0,65.44,12.579999999999998,0,1,High,27.425714285714285,0.0,96
29.34,15.59,0.0,59.54,13.75,0,1,High,27.71,0.0,97
29.93,14.43,0.0,58.76,15.5,0,1,High,28.382857142857144,0.0,98
30.62,14.08,0.0,55.31,16.54,0,1,High,29.035714285714285,0.0,99
31.97,14.54,0.0,51.55,17.43,0,1,High,29.724285714285717,0.0,100
32.03,14.99,0.0,49.43,17.04,0,1,High,30.251428571428573,0.0,101
31.74,15.6,0.0,49.35,16.14,0,1,High,30.735714285714284,0.0,102
31.97,17.04,0.0,54.3,14.93,0,1,High,31.085714285714285,0.0,103
32.2,16.88,0.0,54.83,15.320000000000004,0,1,High,31.494285714285716,0.0,104
31.78,15.88,0.0,55.94,15.9,0,1,High,31.75857142857143,0.0,105
32.27,16.09,0.0,52.98,16.180000000000003,0,1,High,31.994285714285716,0.0,106
32.89,16.68,0.0,49.28,16.21,0,1,High,32.12571428571429,0.0,107
33.26,16.51,0.0,45.37,16.749999999999996,0,1,High,32.30142857142857,0.0,108
31.81,14.6,0.0,41.49,17.21,0,1,High,32.31142857142857,0.0,109
31.5,14.83,0.0,36.52,16.67,0,1,High,32.244285714285716,0.0,110
32.43,14.38,0.0,35.66,18.049999999999997,0,1,High,32.277142857142856,0.0,111
33.19,14.39,0.0,41.12,18.799999999999997,0,1,High,32.47857142857143,0.0,112
32.58,16.06,0.0,46.64,16.52,0,1,High,32.52285714285714,0.0,113
32.04,18.65,0.38,51.98,13.39,0,1,High,32.401428571428575,0.3799999999999716,114
32.41,16.95,0.0,52.44,15.459999999999997,0,1,High,32.28,0.3799999999999716,115
29.99,16.41,0.0,58.74,13.579999999999998,0,1,High,32.019999999999996,0.3799999999999716,116
29.51,14.17,0.0,68.07,15.340000000000002,0,1,High,31.735714285714288,0.3799999999999716,117
30.14,14.78,0.0,66.38,15.360000000000001,0,1,High,31.408571428571427,0.3799999999999716,118
28.11,15.77,0.0,72.19,12.34,0,1,High,30.68285714285714,0.3799999999999716,119
29.28,14.83,0.0,66.13,14.450000000000001,0,1,High,30.21142857142857,0.3799999999999716,120
32.09,13.76,0.0,58.82,18.330000000000005,0,1,High,30.21857142857143,0.0,121
30.98,15.63,0.0,63.27,15.35,0,1,High,30.014285714285712,0.0,122
30.7,14.72,0.0,70.72,15.979999999999999,0,1,High,30.115714285714287,0.0,123
29.5,15.2,0.0,67.48,14.3,0,1,High,30.114285714285717,0.0,124
29.57,13.7,0.0,69.88,15.870000000000001,0,1,High,30.032857142857146,0.0,125
30.22,13.14,0.0,60.89,17.08,0,1,High,30.334285714285716,0.0,126
33.46,10.92,0.0,34.15,22.54,0,1,High,30.93142857142857,0.0,127
34.9,13.85,0.0,32.97,21.049999999999997,0,1,High,31.33285714285714,0.0,128
36.17,17.65,0.11,38.3,18.520000000000003,1,1,High,32.074285714285715,0.10999999999997158,129
36.43,21.09,0.0,38.02,15.34,1,1,High,32.892857142857146,0.10999999999997158,130
35.79,21.21,0.0,37.9,14.579999999999998,1,1,High,33.79142857142857,0.10999999999997158,131
34.51,18.12,0.0,39.14,16.389999999999997,0,1,High,34.497142857142855,0.10999999999997158,132
32.88,16.79,0.0,49.33,16.090000000000003,0,1,High,34.87714285714286,0.10999999999997158,133
33.78,16.07,0.0,52.85,17.71,0,1,High,34.92285714285715,0.10999999999997158,134
35.25,16.63,0.0,47.75,18.62,1,1,High,34.972857142857144,0.10999999999997158,135
36.5,18.74,0.0,44.27,17.76,1,1,High,35.019999999999996,0.0,136
37.58,19.95,0.43,43.41,17.63,1,1,High,35.184285714285714,0.42999999999997157,137
33.42,23.44,2.99,51.72,9.98,0,0,Medium,34.84571428571429,3.419999999999972,1
33.18,21.79,2.38,61.71,11.39,0,0,Medium,34.65571428571429,5.799999999999972,2
34.97,21.47,0.36,57.43,13.5,0,1,High,34.95428571428572,6.159999999999972,1
35.22,20.48,1.09,48.66,14.739999999999998,1,0,Medium,35.160000000000004,7.249999999999972,1
37.15,21.44,1.04,45.3,15.709999999999997,1,0,Medium,35.431428571428576,8.289999999999973,2
37.18,21.89,0.2,44.03,15.29,1,1,High,35.528571428571425,8.489999999999972,1
37.37,20.12,0.09,41.7,17.249999999999996,1,1,High,35.498571428571424,8.149999999999972,2
37.81,20.59,0.0,37.46,17.220000000000002,1,1,High,36.12571428571429,5.159999999999972,3
38.22,20.24,0.0,33.91,17.98,1,1,High,36.84571428571429,2.779999999999972,4
38.48,20.86,0.0,35.17,17.619999999999997,1,1,High,37.347142857142856,2.419999999999972,5
38.65,20.8,0.01,39.12,17.849999999999998,1,1,High,37.83714285714286,1.3399999999999717,6
38.75,20.92,0.09,41.94,17.83,1,1,High,38.065714285714286,0.3899999999999716,7
37.15,19.0,0.07,51.3,18.15,1,1,High,38.061428571428564,0.2599999999999716,8
36.57,19.29,0.0,47.3,17.28,1,1,High,37.94714285714286,0.16999999999997156,9
35.15,17.44,0.0,46.11,17.709999999999997,1,1,High,37.56714285714286,0.16999999999997156,10
36.53,16.8,0.0,51.15,19.73,1,1,High,37.325714285714284,0.16999999999997156,11
38.05,19.19,0.0,42.53,18.859999999999996,1,1,High,37.26428571428571,0.16999999999997156,12
38.68,23.07,0.01,39.56,15.61,1,1,High,37.26857142857143,0.16999999999997156,13
38.73,24.5,0.63,35.09,14.229999999999997,1,1,High,37.26571428571429,0.7099999999999715,14
39.67,23.44,0.1,34.38,16.23,1,1,High,37.62571428571429,0.7399999999999715,15
40.26,21.78,0.32,33.02,18.479999999999997,1,1,High,38.152857142857144,1.0599999999999716,16
40.02,24.25,0.11,32.77,15.770000000000003,1,1,High,38.848571428571425,1.1699999999999717,17
40.16,23.21,0.07,42.39,16.949999999999996,1,1,High,39.36714285714286,1.2399999999999716,18
39.64,22.2,0.02,44.29,17.44,1,1,High,39.59428571428571,1.2599999999999716,19
40.05,23.12,0.05,42.24,16.929999999999996,1,1,High,39.79,1.2999999999999716,20
40.38,22.96,1.49,41.05,17.42,1,0,High,40.02571428571429,2.1599999999999717,1
39.63,25.58,0.02,34.04,14.050000000000004,1,1,High,40.019999999999996,2.079999999999971,1
39.01,22.88,0.0,30.36,16.13,1,1,High,39.84142857142857,1.7599999999999716,2
39.54,20.28,0.0,41.93,19.259999999999998,1,1,High,39.77285714285714,1.6499999999999715,3
38.67,21.83,0.0,48.29,16.840000000000003,1,1,High,39.56,1.5799999999999714,4
37.8,21.54,0.0,51.97,16.259999999999998,1,1,High,39.297142857142866,1.5599999999999714,5
36.49,21.87,0.0,52.99,14.620000000000001,1,1,High,38.78857142857142,1.5099999999999714,6
38.91,18.61,0.0,46.93,20.299999999999997,1,1,High,38.57857142857143,0.019999999999971357,7
38.27,20.41,0.0,56.05,17.860000000000003,1,1,High,38.38428571428572,0.0,8
40.47,21.73,0.01,47.24,18.74,1,1,High,38.59285714285714,0.009999999999971356,9
39.76,22.77,0.22,47.66,16.99,1,1,High,38.62428571428571,0.22999999999997137,10
40.24,23.57,0.88,51.64,16.67,1,1,High,38.848571428571425,1.1099999999999715,11
39.3,22.71,1.27,56.01,16.589999999999996,1,0,High,39.06285714285714,2.3799999999999715,1
39.0,22.93,5.2,57.53,16.07,1,0,High,39.42142857142857,7.579999999999972,2
39.51,22.54,0.04,52.27,16.97,1,1,High,39.50714285714286,7.619999999999972,1
39.36,21.35,0.01,48.36,18.009999999999998,1,1,High,39.66285714285714,7.6299999999999715,2
39.64,20.7,0.02,55.07,18.94,1,1,High,39.544285714285714,7.639999999999972,3
40.09,22.31,0.05,47.9,17.780000000000005,1,1,High,39.59142857142857,7.469999999999971,4
41.15,22.17,0.0,40.52,18.979999999999997,1,1,High,39.72142857142857,6.589999999999971,5
40.45,21.05,0.0,48.32,19.400000000000002,1,1,High,39.885714285714286,5.319999999999972,6
41.01,21.24,0.0,47.22,19.77,1,1,High,40.17285714285714,0.11999999999997157,7
40.27,22.51,1.22,48.15,17.76,1,0,High,40.28142857142858,1.2999999999999716,1
40.31,23.48,5.17,46.66,16.830000000000002,1,0,High,40.417142857142856,6.4599999999999715,2
39.03,22.41,0.08,43.71,16.62,1,1,High,40.33,6.519999999999972,1
39.23,22.73,0.77,50.64,16.499999999999996,1,1,High,40.207142857142856,7.239999999999971,2
38.74,24.21,1.28,52.7,14.530000000000001,1,0,High,39.862857142857145,8.519999999999971,1
33.55,24.32,4.1,60.61,9.229999999999997,0,0,Medium,38.87714285714286,12.61999999999997,2
35.45,23.49,0.25,58.92,11.960000000000004,1,1,High,38.082857142857144,12.86999999999997,1
36.19,23.9,0.99,58.85,12.29,1,1,High,37.5,12.63999999999997,2
33.63,23.6,0.31,60.17,10.030000000000001,0,1,High,36.54571428571429,7.779999999999971,3
36.54,23.09,0.01,61.28,13.45,1,1,High,36.190000000000005,7.709999999999971,4
38.35,22.6,0.01,57.49,15.75,1,1,High,36.06428571428571,6.949999999999972,5
39.09,23.19,0.0,56.54,15.900000000000002,1,1,High,36.114285714285714,5.6699999999999715,6
38.81,23.75,0.0,53.84,15.060000000000002,1,1,High,36.86571428571428,1.5699999999999716,7
40.89,21.93,0.0,48.53,18.96,1,1,High,37.642857142857146,1.3199999999999716,8
40.53,23.29,0.0,50.84,17.240000000000002,1,1,High,38.26285714285715,0.3299999999999716,9
40.4,23.62,0.0,53.23,16.779999999999998,1,1,High,39.230000000000004,0.01999999999997158,10
39.75,23.68,0.0,54.26,16.07,1,1,High,39.68857142857143,0.009999999999971578,11
38.49,23.15,0.0,55.68,15.340000000000003,1,1,High,39.70857142857143,0.0,12
37.4,23.33,0.0,60.87,14.07,1,1,High,39.46714285714285,0.0,13
36.67,23.63,0.0,62.49,13.040000000000003,1,1,High,39.16142857142857,0.0,14
35.09,25.03,0.0,61.12,10.060000000000002,1,1,High,38.332857142857144,0.0,15
30.96,24.69,1.17,64.51,6.27,0,0,Medium,36.965714285714284,1.1699999999999715,1
29.95,23.38,7.12,70.3,6.57,0,0,Low,35.472857142857144,8.28999999999997,2
29.27,22.54,16.91,77.74,6.73,0,0,Low,33.97571428571428,25.19999999999997,3
27.42,22.94,79.26,87.83,4.48,0,0,Low,32.394285714285715,104.45999999999998,4
26.18,22.43,26.22,88.69,3.75,0,0,Low,30.791428571428575,130.67999999999998,5
30.59,21.06,2.25,76.29,9.530000000000001,0,0,Medium,29.92285714285714,132.92999999999998,6
29.44,21.68,8.45,80.88,7.760000000000002,0,0,Low,29.115714285714287,141.37999999999997,7
29.44,22.33,5.22,82.6,7.110000000000003,0,0,Low,28.898571428571433,145.42999999999998,8
30.02,21.03,8.66,73.38,8.989999999999998,0,0,Low,28.908571428571427,146.96999999999997,9
29.8,19.41,3.36,77.87,10.39,0,0,Medium,28.984285714285715,133.42,10
30.18,20.22,5.71,80.73,9.96,0,0,Low,29.37857142857143,59.86999999999997,11
27.72,22.04,5.32,85.85,5.68,0,0,Low,29.598571428571432,38.96999999999997,12
30.23,22.35,5.37,82.89,7.879999999999999,0,0,Low,29.54714285714286,42.08999999999997,13
28.01,21.76,15.09,88.0,6.25,0,0,Low,29.342857142857138,48.729999999999976,14
30.31,23.13,10.06,86.77,7.18,0,0,Low,29.467142857142854,53.56999999999997,15
28.74,23.09,19.36,90.39,5.649999999999999,0,0,Low,29.284285714285716,64.26999999999998,16
28.26,22.26,11.15,87.44,6.0,0,0,Low,29.064285714285713,72.05999999999997,17
27.82,23.15,26.86,87.83,4.670000000000002,0,0,Low,28.727142857142855,93.20999999999997,18
27.49,22.85,28.39,88.98,4.639999999999997,0,0,Low,28.694285714285712,116.27999999999997,19
28.93,22.93,8.61,86.01,6.0,0,0,Low,28.50857142857143,119.51999999999997,20
28.51,23.13,1.93,86.42,5.380000000000003,0,0,Medium,28.580000000000002,106.35999999999999,21
28.14,22.77,4.05,86.88,5.370000000000001,0,0,Medium,28.270000000000003,100.34999999999998,22
28.74,22.75,2.17,83.74,5.989999999999998,0,0,Medium,28.27,83.15999999999998,23
29.78,22.4,2.34,80.69,7.380000000000003,0,0,Medium,28.487142857142857,74.34999999999997,24
30.39,21.76,1.88,80.97,8.629999999999999,0,0,Medium,28.854285714285712,49.36999999999997,25
31.43,22.36,8.8,81.01,9.07,0,0,Low,29.41714285714286,29.779999999999973,26
26.42,22.64,6.56,88.63,3.780000000000001,0,0,Low,29.05857142857143,27.729999999999972,27
29.53,22.25,4.38,84.91,7.280000000000001,0,0,Medium,29.204285714285714,30.17999999999997,28
28.74,22.77,10.29,86.25,5.969999999999999,0,0,Low,29.29,36.41999999999997,29
29.98,22.49,28.3,86.5,7.490000000000002,0,0,Low,29.467142857142857,62.54999999999997,30
26.76,22.64,27.34,91.76,4.120000000000001,0,0,Low,29.035714285714285,87.54999999999997,31
27.43,21.84,4.86,86.62,5.59,0,0,Medium,28.61285714285714,90.52999999999997,32
29.08,21.87,8.03,86.08,7.209999999999997,0,0,Low,28.277142857142856,89.75999999999996,33
24.96,22.26,23.72,90.63,2.6999999999999993,0,0,Low,28.06857142857143,106.91999999999997,34
27.06,22.44,50.41,91.69,4.619999999999997,0,0,Low,27.715714285714284,152.94999999999996,35
26.88,22.44,34.17,90.09,4.439999999999998,0,0,Low,27.449999999999996,176.82999999999998,36
27.56,23.29,24.24,88.97,4.27,0,0,Low,27.104285714285712,172.76999999999995,37
26.87,22.66,43.03,91.09,4.210000000000001,0,0,Low,27.119999999999997,188.45999999999995,38
27.85,22.05,18.7,88.1,5.800000000000001,0,0,Low,27.18,202.29999999999995,39
28.06,22.04,19.19,87.81,6.02,0,0,Low,27.034285714285712,213.45999999999998,40
27.28,22.46,17.3,90.02,4.82,0,0,Low,27.365714285714283,207.03999999999996,41
27.26,22.83,11.92,89.46,4.430000000000003,0,0,Low,27.39428571428572,168.54999999999998,42
26.93,22.14,13.83,88.73,4.789999999999999,0,0,Low,27.40142857142857,148.20999999999998,43
27.7,21.38,11.57,89.96,6.32,0,0,Low,27.421428571428574,135.53999999999996,44
27.56,22.47,19.44,89.77,5.09,0,0,Low,27.520000000000003,111.94999999999997,45
24.81,22.85,38.04,93.71,1.9599999999999973,0,0,Low,27.08571428571429,131.28999999999996,46
24.78,21.35,21.53,92.12,3.4299999999999997,0,0,Low,26.61714285714286,133.62999999999997,47
27.71,21.09,17.49,89.5,6.620000000000001,0,0,Low,26.678571428571427,133.81999999999996,48
28.35,21.69,7.57,89.4,6.66,0,0,Low,26.834285714285716,129.46999999999997,49
28.34,22.26,4.46,90.07,6.079999999999998,0,0,Medium,27.035714285714285,120.09999999999998,50
26.65,21.96,2.27,89.45,4.689999999999998,0,0,Medium,26.885714285714283,110.79999999999997,51
28.36,21.23,1.21,87.77,7.129999999999999,0,0,Medium,27.0,92.56999999999996,52
